FRAMES,1,2,3,4,5,6,7,8,9,10
634,15,15,15,15,15,15,15,15,15,15
635,15,15,15,15,15,15,15,15,15,15
636,15,15,15,15,15,15,15,15,15,15
637,15,15,15,15,15,15,15,15,15,15
638,15,15,15,15,15,15,15,15,15,15
639,15,15,15,15,15,15,15,15,15,15
640,15,15,15,15,15,15,15,15,15,15
641,15,15,15,15,15,15,15,15,15,15
642,15,15,15,15,15,15,15,15,15,15
643,15,15,15,15,15,15,15,15,15,15
644,15,15,15,15,15,15,15,15,15,15
645,15,15,15,15,15,15,15,15,15,15
646,15,15,15,15,15,15,15,15,15,15
647,15,15,15,15,15,15,15,15,15,15
648,15,15,15,15,15,15,15,15,15,15
649,15,15,15,15,15,15,15,15,15,15
650,15,15,15,15,15,15,15,15,15,15
651,15,15,15,15,15,15,15,15,15,15
652,15,15,15,15,15,15,15,15,15,15
653,15,15,15,15,15,15,15,15,15,15
654,15,15,15,15,15,15,15,15,15,15
655,15,15,15,15,15,15,15,15,15,15
656,15,15,15,15,15,15,15,15,15,15
657,15,15,15,15,15,15,15,15,15,15
658,15,15,15,15,15,15,15,15,15,15
659,15,15,15,15,15,15,15,15,15,15
660,15,15,15,15,15,15,15,15,15,15
661,15,15,15,15,15,15,15,15,15,15
662,15,15,15,15,15,15,15,15,15,15
663,15,15,15,15,15,15,15,15,15,15
664,15,15,15,15,15,15,15,15,15,15
665,15,15,15,15,15,15,15,15,15,15
666,15,15,15,15,15,15,15,15,15,15
667,15,15,15,15,15,15,15,15,15,15
668,15,15,15,15,15,15,15,15,15,15
669,15,15,15,15,15,15,15,15,15,15
670,15,15,15,15,15,15,15,15,15,15
671,15,15,15,15,15,15,15,15,15,15
672,15,15,15,15,15,15,15,15,15,15
673,15,15,15,15,15,15,15,15,15,15
674,15,15,15,15,15,15,15,15,15,15
675,15,15,15,15,15,15,15,15,15,15
676,15,15,15,15,15,15,15,15,15,15
677,15,15,15,15,15,15,15,15,15,15
678,15,15,15,15,15,15,15,15,15,15
679,15,15,15,15,15,15,15,15,15,15
680,15,15,15,15,15,15,15,15,15,15
681,15,15,15,15,15,15,15,15,15,15
682,15,15,15,15,15,15,15,15,15,15
683,15,15,15,15,15,15,15,15,15,15
684,15,15,15,15,15,15,15,15,15,15
685,15,15,15,15,15,15,15,15,15,15
686,15,15,15,15,15,15,15,15,15,15
687,15,15,15,15,15,15,15,15,15,15
688,15,15,15,15,15,15,15,15,15,15
689,15,15,15,15,15,15,15,15,15,15
690,15,15,15,15,15,15,15,15,15,15
691,15,15,15,15,15,15,15,15,15,15
692,15,15,15,15,15,15,15,15,15,15
693,15,15,15,15,15,15,15,15,15,15
694,15,15,15,15,15,15,15,15,15,15
695,15,15,15,15,15,15,15,15,15,15
696,15,15,15,15,15,15,15,15,15,15
697,15,15,15,15,15,15,15,15,15,15
698,15,15,15,15,15,15,15,15,15,15
699,15,15,15,15,15,15,15,15,15,15
700,15,15,15,15,15,15,15,15,15,15
701,15,15,15,15,15,15,15,15,15,15
702,15,15,15,15,15,15,15,15,15,15
703,15,15,15,15,15,15,15,15,15,15
704,15,15,15,15,15,15,15,15,15,15
705,15,15,15,15,15,15,15,15,15,15
706,15,15,15,15,15,15,15,15,15,15
707,15,15,15,15,15,15,15,15,15,15
708,15,15,15,15,15,15,15,15,15,15
709,15,15,15,15,15,15,15,15,15,15
710,15,15,15,15,15,15,15,15,15,15
711,15,15,15,15,15,15,15,15,15,15
712,15,15,15,15,15,15,15,15,15,15
713,15,15,15,15,15,15,15,15,15,15
714,15,15,15,15,15,15,15,15,15,15
715,15,15,15,15,15,15,15,15,15,15
716,15,15,15,15,15,15,15,15,15,15
717,15,15,15,15,15,15,15,15,15,15
718,15,15,15,15,15,15,15,15,15,15
719,15,15,15,15,15,15,15,15,15,15
720,15,15,15,15,15,15,15,15,15,15
721,15,15,15,15,15,15,15,15,15,15
722,15,15,15,15,15,15,15,15,15,15
723,15,15,15,15,15,15,15,15,15,15
724,15,15,15,15,15,15,15,15,15,15
725,15,15,15,15,15,15,15,15,15,15
726,15,15,15,15,15,15,15,15,15,15
727,15,15,15,15,15,15,15,15,15,15
728,15,15,15,15,15,15,15,15,15,15
729,15,15,15,15,15,15,15,15,15,15
730,15,15,15,15,15,15,15,15,15,15
731,15,15,15,15,15,15,15,15,15,15
732,15,15,15,15,15,15,15,15,15,15
733,15,15,15,15,15,15,15,15,15,15
734,15,15,15,15,15,15,15,15,15,15
735,15,15,15,15,15,15,15,15,15,15
736,15,15,15,15,15,15,15,15,15,15
737,15,15,15,15,15,15,15,15,15,15
738,15,15,15,15,15,15,15,15,15,15
739,15,15,15,15,15,15,15,15,15,15
740,15,15,15,15,15,15,15,15,15,15
741,15,15,15,15,15,15,15,15,15,15
742,15,15,15,15,15,15,15,15,15,15
743,15,15,15,15,15,15,15,15,15,15
744,15,15,15,15,15,15,15,15,15,15
745,15,15,15,15,15,15,15,15,15,15
746,15,15,15,15,15,15,15,15,15,15
747,15,15,15,15,15,15,15,15,15,15
748,15,15,15,15,15,15,15,15,15,15
749,15,15,15,15,15,15,15,15,15,15
750,15,15,15,15,15,15,15,15,15,15
751,15,15,15,15,15,15,15,15,15,15
752,15,15,15,15,15,15,15,15,15,15
753,15,15,15,15,15,15,15,15,15,15
754,15,15,15,15,15,15,15,15,15,15
755,15,15,15,15,15,15,15,15,15,15
756,15,15,15,15,15,15,15,15,15,15
757,15,15,15,15,15,15,15,15,15,15
758,15,15,15,15,15,15,15,15,15,15
759,15,15,15,15,15,15,15,15,15,15
760,15,15,15,15,15,15,15,15,15,15
761,15,15,15,15,15,15,15,15,15,15
762,15,15,15,15,15,15,15,15,15,15
763,15,15,15,15,15,15,15,15,15,15
764,15,15,15,15,15,15,15,15,15,15
765,15,15,15,15,15,15,15,15,15,15
766,15,15,15,15,15,15,15,15,15,15
767,15,15,15,15,15,15,15,15,15,15
768,15,15,15,15,15,15,15,15,15,15
769,15,15,15,15,15,15,15,15,15,15
770,15,15,15,15,15,15,15,15,15,15
771,15,15,15,15,15,15,15,15,15,15
772,15,15,15,15,15,15,15,15,15,15
773,15,15,15,15,15,15,15,15,15,15
774,15,15,15,15,15,15,15,15,15,15
775,15,15,15,15,15,15,15,15,15,15
776,15,15,15,15,15,15,15,15,15,15
777,15,15,15,15,15,15,15,15,15,15
778,15,15,15,15,15,15,15,15,15,15
779,15,15,15,15,15,15,15,15,15,15
780,15,15,15,15,15,15,15,15,15,15
781,15,15,15,15,15,15,15,15,15,15
782,15,15,15,15,15,15,15,15,15,15
783,15,15,15,15,15,15,15,15,15,15
784,15,15,15,15,15,15,15,15,15,15
785,15,15,15,15,15,15,15,15,15,15
786,15,15,15,15,15,15,15,15,15,15
787,15,15,15,15,15,15,15,15,15,15
788,15,15,15,15,15,15,15,15,15,15
789,15,15,15,15,15,15,15,15,15,15
790,15,15,15,15,15,15,15,15,15,15
791,15,15,15,15,15,15,15,15,15,15
792,15,15,15,15,15,15,15,15,15,15
793,15,15,15,15,15,15,15,15,15,15
794,15,15,15,15,15,15,15,15,15,15
795,15,15,15,15,15,15,15,15,15,15
796,15,15,15,15,15,15,15,15,15,15
797,15,15,15,15,15,15,15,15,15,15
798,15,15,15,15,15,15,15,15,15,15
799,15,15,15,15,15,15,15,15,15,15
800,15,15,15,15,15,15,15,15,15,15
801,15,15,15,15,15,15,15,15,15,15
802,15,15,15,15,15,15,15,15,15,15
803,15,15,15,15,15,15,15,15,15,15
804,15,15,15,15,15,15,15,15,15,15
805,15,15,15,15,15,15,15,15,15,15
806,15,15,15,15,15,15,15,15,15,15
807,15,15,15,15,15,15,15,15,15,15
808,15,15,15,15,15,15,15,15,15,15
809,15,15,15,15,15,15,15,15,15,15
810,15,15,15,15,15,15,15,15,15,15
811,15,15,15,15,15,15,15,15,15,15
812,15,15,15,15,15,15,15,15,15,15
813,15,15,15,15,15,15,15,15,15,15
814,15,15,15,15,15,15,15,15,15,15
815,15,15,15,15,15,15,15,15,15,15
816,15,15,15,15,15,15,15,15,15,15
817,15,15,15,15,15,15,15,15,15,15
818,15,15,15,15,15,15,15,15,15,15
819,15,15,15,15,15,15,15,15,15,15
820,15,15,15,15,15,15,15,15,15,15
821,15,15,15,15,15,15,15,15,15,15
822,15,15,15,15,15,15,15,15,15,15
823,15,15,15,15,15,15,15,15,15,15
824,15,15,15,15,15,15,15,15,15,15
825,15,15,15,15,15,15,15,15,15,15
826,15,15,15,15,15,15,15,15,15,15
827,15,15,15,15,15,15,15,15,15,15
828,15,15,15,15,15,15,15,15,15,15
829,15,15,15,15,15,15,15,15,15,15
830,15,15,15,15,15,15,15,15,15,15
831,15,15,15,15,15,15,15,15,15,15
832,15,15,15,15,15,15,15,15,15,15
833,15,15,15,15,15,15,15,15,15,15
834,15,15,15,15,15,15,15,15,15,15
835,15,15,15,15,15,15,15,15,15,15
836,15,15,15,15,15,15,15,15,15,15
837,15,15,15,15,15,15,15,15,15,15
838,15,15,15,15,15,15,15,15,15,15
839,15,15,15,15,15,15,15,15,15,15
840,15,15,15,15,15,15,15,15,15,15
841,15,15,15,15,15,15,15,15,15,15
842,15,15,15,15,15,15,15,15,15,15
843,15,15,15,15,15,15,15,15,15,15
844,15,15,15,15,15,15,15,15,15,15
845,15,15,15,15,15,15,15,15,15,15
846,15,15,15,15,15,15,15,15,15,15
847,15,15,15,15,15,15,15,15,15,15
848,15,15,15,15,15,15,15,15,15,15
849,15,15,15,15,15,15,15,15,15,15
850,15,15,15,15,15,15,15,15,15,15
851,15,15,15,15,15,15,15,15,15,15
852,15,15,15,15,15,15,15,15,15,15
853,15,15,15,15,15,15,15,15,15,15
854,15,15,15,15,15,15,15,15,15,15
855,15,15,15,15,15,15,15,15,15,15
856,15,15,15,15,15,15,15,15,15,15
857,15,15,15,15,15,15,15,15,15,15
858,15,15,15,15,15,15,15,15,15,15
859,15,15,15,15,15,15,15,15,15,15
860,15,15,15,15,15,15,15,15,15,15
861,15,15,15,15,15,15,15,15,15,15
862,15,15,15,15,15,15,15,15,15,15
863,15,15,15,15,15,15,15,15,15,15
864,15,15,15,15,15,15,15,15,15,15
865,15,15,15,15,15,15,15,15,15,15
866,15,15,15,15,15,15,15,15,15,15
867,15,15,15,15,15,15,15,15,15,15
868,15,15,15,15,15,15,15,15,15,15
869,15,15,15,15,15,15,15,15,15,15
870,15,15,15,15,15,15,15,15,15,15
871,15,15,15,15,15,15,15,15,15,15
872,15,15,15,15,15,15,15,15,15,15
873,15,15,15,15,15,15,15,15,15,15
874,15,15,15,15,15,15,15,15,15,15
875,15,15,15,15,15,15,15,15,15,15
876,15,15,15,15,15,15,15,15,15,15
877,15,15,15,15,15,15,15,15,15,15
878,15,15,15,15,15,15,15,15,15,15
879,15,15,15,15,15,15,15,15,15,15
880,15,15,15,15,15,15,15,15,15,15
881,15,15,15,15,15,15,15,15,15,15
882,15,15,15,15,15,15,15,15,15,15
883,15,15,15,15,15,15,15,15,15,15
884,15,15,15,15,15,15,15,15,15,15
885,15,15,15,15,15,15,15,15,15,15
886,15,15,15,15,15,15,15,15,15,15
887,15,15,15,15,15,15,15,15,15,15
888,15,15,15,15,15,15,15,15,15,15
889,15,15,15,15,15,15,15,15,15,15
890,15,15,15,15,15,15,15,15,15,15
891,15,15,15,15,15,15,15,15,15,15
892,15,15,15,15,15,15,15,15,15,15
893,15,15,15,15,15,15,15,15,15,15
894,15,15,15,15,15,15,15,15,15,15
895,15,15,15,15,15,15,15,15,15,15
896,15,15,15,15,15,15,15,15,15,15
897,15,15,15,15,15,15,15,15,15,15
898,15,15,15,15,15,15,15,15,15,15
899,15,15,15,15,15,15,15,15,15,15
900,15,15,15,15,15,15,15,15,15,15
901,15,15,15,15,15,15,15,15,15,15
902,15,15,15,15,15,15,15,15,15,15
903,15,15,15,15,15,15,15,15,15,15
904,15,15,15,15,15,15,15,15,15,15
905,15,15,15,15,15,15,15,15,15,15
906,15,15,15,15,15,15,15,15,15,15
907,15,15,15,15,15,15,15,15,15,15
908,15,15,15,15,15,15,15,15,15,15
909,15,15,15,15,15,15,15,15,15,15
910,15,15,15,15,15,15,15,15,15,15
911,15,15,15,15,15,15,15,15,15,15
912,15,15,15,15,15,15,15,15,15,15
913,15,15,15,15,15,15,15,15,15,15
914,15,15,15,15,15,15,15,15,15,15
915,15,15,15,15,15,15,15,15,15,15
916,15,15,15,15,15,15,15,15,15,15
917,15,15,15,15,15,15,15,15,15,15
918,15,15,15,15,15,15,15,15,15,15
919,15,15,15,15,15,15,15,15,15,15
920,15,15,15,15,15,15,15,15,15,15
921,15,15,15,15,15,15,15,15,15,15
922,15,15,15,15,15,15,15,15,15,15
923,15,15,15,15,15,15,15,15,15,15
924,15,15,15,15,15,15,15,15,15,15
925,15,15,15,15,15,15,15,15,15,15
926,15,15,15,15,15,15,15,15,15,15
927,15,15,15,15,15,15,15,15,15,15
928,15,15,15,15,15,15,15,15,15,15
929,15,15,15,15,15,15,15,15,15,15
930,15,15,15,15,15,15,15,15,15,15
931,15,15,15,15,15,15,15,15,15,15
932,15,15,15,15,15,15,15,15,15,15
933,15,15,15,15,15,15,15,15,15,15
934,15,15,15,15,15,15,15,15,15,15
935,15,15,15,15,15,15,15,15,15,15
936,15,15,15,15,15,15,15,15,15,15
937,15,15,15,15,15,15,15,15,15,15
938,15,15,15,15,15,15,15,15,15,15
939,15,15,15,15,15,15,15,15,15,15
940,15,15,15,15,15,15,15,15,15,15
941,15,15,15,15,15,15,15,15,15,15
942,15,15,15,15,15,15,15,15,15,15
943,15,15,15,15,15,15,15,15,15,15
944,15,15,15,15,15,15,15,15,15,15
945,15,15,15,15,15,15,15,15,15,15
946,15,15,15,15,15,15,15,15,15,15
947,15,15,15,15,15,15,15,15,15,15
948,15,15,15,15,15,15,15,15,15,15
949,15,15,15,15,15,15,15,15,15,15
950,15,15,15,15,15,15,15,15,15,15
951,15,15,15,15,15,15,15,15,15,15
952,15,15,15,15,15,15,15,15,15,15
953,15,15,15,15,15,15,15,15,15,15
954,15,15,15,15,15,15,15,15,15,15
955,15,15,15,15,15,15,15,15,15,15
956,15,15,15,15,15,15,15,15,15,15
957,15,15,15,15,15,15,15,15,15,15
958,15,15,15,15,15,15,15,15,15,15
959,15,15,15,15,15,15,15,15,15,15
960,15,15,15,15,15,15,15,15,15,15
961,15,15,15,15,15,15,15,15,15,15
962,15,15,15,15,15,15,15,15,15,15
963,15,15,15,15,15,15,15,15,15,15
964,15,15,15,15,15,15,15,15,15,15
965,15,15,15,15,15,15,15,15,15,15
966,15,15,15,15,15,15,15,15,15,15
967,15,15,15,15,15,15,15,15,15,15
968,15,15,15,15,15,15,15,15,15,15
969,15,15,15,15,15,15,15,15,15,15
970,15,15,15,15,15,15,15,15,15,15
971,15,15,15,15,15,15,15,15,15,15
972,15,15,15,15,15,15,15,15,15,15
973,15,15,15,15,15,15,15,15,15,15
974,15,15,15,15,15,15,15,15,15,15
975,15,15,15,15,15,15,15,15,15,15
976,15,15,15,15,15,15,15,15,15,15
977,15,15,15,15,15,15,15,15,15,15
978,15,15,15,15,15,15,15,15,15,15
979,15,15,15,15,15,15,15,15,15,15
980,15,15,15,15,15,15,15,15,15,15
981,15,15,15,15,15,15,15,15,15,15
982,15,15,15,15,15,15,15,15,15,15
983,15,15,15,15,15,15,15,15,15,15
984,15,15,15,15,15,15,15,15,15,15
985,15,15,15,15,15,15,15,15,15,15
986,15,15,15,15,15,15,15,15,15,15
987,15,15,15,15,15,15,15,15,15,15
988,15,15,15,15,15,15,15,15,15,15
989,15,15,15,15,15,15,15,15,15,15
990,15,15,15,15,15,15,15,15,15,15
991,15,15,15,15,15,15,15,15,15,15
992,15,15,15,15,15,15,15,15,15,15
993,15,15,15,15,15,15,15,15,15,15
994,15,15,15,15,15,15,15,15,15,15
995,15,15,15,15,15,15,15,15,15,15
996,15,15,15,15,15,15,15,15,15,15
997,15,15,15,15,15,15,15,15,15,15
998,15,15,15,15,15,15,15,15,15,15
999,15,15,15,15,15,15,15,15,15,15
1000,15,15,15,15,15,15,15,15,15,15
1001,15,15,15,15,15,15,15,15,15,15
1002,15,15,15,15,15,15,15,15,15,15
1003,15,15,15,15,15,15,15,15,15,15
1004,15,15,15,15,15,15,15,15,15,15
1005,15,15,15,15,15,15,15,15,15,15
1006,15,15,15,15,15,15,15,15,15,15
1007,15,15,15,15,15,15,15,15,15,15
1008,15,15,15,15,15,15,15,15,15,15
1009,15,15,15,15,15,15,15,15,15,15
1010,15,15,15,15,15,15,15,15,15,15
1011,15,15,15,15,15,15,15,15,15,15
1012,15,15,15,15,15,15,15,15,15,15
1013,15,15,15,15,15,15,15,15,15,15
1014,15,15,15,15,15,15,15,15,15,15
1015,15,15,15,15,15,15,15,15,15,15
1016,15,15,15,15,15,15,15,15,15,15
1017,15,15,15,15,15,15,15,15,15,15
1018,15,15,15,15,15,15,15,15,15,15
1019,15,15,15,15,15,15,15,15,15,15
1020,15,15,15,15,15,15,15,15,15,15
1021,15,15,15,15,15,15,15,15,15,15
1022,15,15,15,15,15,15,15,15,15,15
1023,15,15,15,15,15,15,15,15,15,15
1024,15,15,15,15,15,15,15,15,15,15
1025,15,15,15,15,15,15,15,15,15,15
1026,15,15,15,15,15,15,15,15,15,15
1027,15,15,15,15,15,15,15,15,15,15
1028,15,15,15,15,15,15,15,15,15,15
1029,15,15,15,15,15,15,15,15,15,15
1030,15,15,15,15,15,15,15,15,15,15
1031,15,15,15,15,15,15,15,15,15,15
1032,15,15,15,15,15,15,15,15,15,15
1033,15,15,15,15,15,15,15,15,15,15
1034,15,15,15,15,15,15,15,15,15,15
1035,15,15,15,15,15,15,15,15,15,15
1036,15,15,15,15,15,15,15,15,15,15
1037,15,15,15,15,15,15,15,15,15,15
1038,15,15,15,15,15,15,15,15,15,15
1039,15,15,15,15,15,15,15,15,15,15
1040,15,15,15,15,15,15,15,15,15,15
1041,15,15,15,15,15,15,15,15,15,15
1042,15,15,15,15,15,15,15,15,15,15
1043,15,15,15,15,15,15,15,15,15,15
1044,15,15,15,15,15,15,15,15,15,15
1045,15,15,15,15,15,15,15,15,15,15
1046,15,15,15,15,15,15,15,15,15,15
1047,15,15,15,15,15,15,15,15,15,15
1048,15,15,15,15,15,15,15,15,15,15
1049,15,15,15,15,15,15,15,15,15,15
1050,15,15,15,15,15,15,15,15,15,15
1051,15,15,15,15,15,15,15,15,15,15
1052,15,15,15,15,15,15,15,15,15,15
1053,15,15,15,15,15,15,15,15,15,15
1054,15,15,15,15,15,15,15,15,15,15
1055,15,15,15,15,15,15,15,15,15,15
1056,15,15,15,15,15,15,15,15,15,15
1057,15,15,15,15,15,15,15,15,15,15
1058,15,15,15,15,15,15,15,15,15,15
1059,15,15,15,15,15,15,15,15,15,15
1060,15,15,15,15,15,15,15,15,15,15
1061,15,15,15,15,15,15,15,15,15,15
1062,15,15,15,15,15,15,15,15,15,15
1063,15,15,15,15,15,15,15,15,15,15
1064,15,15,15,15,15,15,15,15,15,15
1065,15,15,15,15,15,15,15,15,15,15
1066,15,15,15,15,15,15,15,15,15,15
1067,15,15,15,15,15,15,15,15,15,15
1068,15,15,15,15,15,15,15,15,15,15
1069,15,15,15,15,15,15,15,15,15,15
1070,15,15,15,15,15,15,15,15,15,15
1071,15,15,15,15,15,15,15,15,15,15
1072,15,15,15,15,15,15,15,15,15,15
1073,15,15,15,15,15,15,15,15,15,15
1074,15,15,15,15,15,15,15,15,15,15
1075,15,15,15,15,15,15,15,15,15,15
1076,15,15,15,15,15,15,15,15,15,15
1077,15,15,15,15,15,15,15,15,15,15
1078,15,15,15,15,15,15,15,15,15,15
1079,15,15,15,15,15,15,15,15,15,15
1080,15,15,15,15,15,15,15,15,15,15
1081,15,15,15,15,15,15,15,15,15,15
1082,15,15,15,15,15,15,15,15,15,15
1083,15,15,15,15,15,15,15,15,15,15
1084,15,15,15,15,15,15,15,15,15,15
1085,15,15,15,15,15,15,15,15,15,15
1086,15,15,15,15,15,15,15,15,15,15
1087,15,15,15,15,15,15,15,15,15,15
1088,15,15,15,15,15,15,15,15,15,15
1089,15,15,15,15,15,15,15,15,15,15
1090,15,15,15,15,15,15,15,15,15,15
1091,15,15,15,15,15,15,15,15,15,15
1092,15,15,15,15,15,15,15,15,15,15
1093,15,15,15,15,15,15,15,15,15,15
1094,15,15,15,15,15,15,15,15,15,15
1095,15,15,15,15,15,15,15,15,15,15
1096,15,15,15,15,15,15,15,15,15,15
1097,15,15,15,15,15,15,15,15,15,15
1098,15,15,15,15,15,15,15,15,15,15
1099,15,15,15,15,15,15,15,15,15,15
1100,15,15,15,15,15,15,15,15,15,15
1101,15,15,15,15,15,15,15,15,15,15
1102,15,15,15,15,15,15,15,15,15,15
1103,15,15,15,15,15,15,15,15,15,15
1104,15,15,15,15,15,15,15,15,15,15
1105,15,15,15,15,15,15,15,15,15,15
1106,15,15,15,15,15,15,15,15,15,15
1107,15,15,15,15,15,15,15,15,15,15
1108,15,15,15,15,15,15,15,15,15,15
1109,15,15,15,15,15,15,15,15,15,15
1110,15,15,15,15,15,15,15,15,15,15
1111,15,15,15,15,15,15,15,15,15,15
1112,15,15,15,15,15,15,15,15,15,15
1113,15,15,15,15,15,15,15,15,15,15
1114,15,15,15,15,15,15,15,15,15,15
1115,15,15,15,15,15,15,15,15,15,15
1116,15,15,15,15,15,15,15,15,15,15
1117,15,15,15,15,15,15,15,15,15,15
1118,15,15,15,15,15,15,15,15,15,15
1119,15,15,15,15,15,15,15,15,15,15
1120,15,15,15,15,15,15,15,15,15,15
1121,15,15,15,15,15,15,15,15,15,15
1122,15,15,15,15,15,15,15,15,15,15
1123,15,15,15,15,15,15,15,15,15,15
1124,15,15,15,15,15,15,15,15,15,15
1125,15,15,15,15,15,15,15,15,15,15
1126,15,15,15,15,15,15,15,15,15,15
1127,15,15,15,15,15,15,15,15,15,15
1128,15,15,15,15,15,15,15,15,15,15
1129,15,15,15,15,15,15,15,15,15,15
1130,15,15,15,15,15,15,15,15,15,15
1131,15,15,15,15,15,15,15,15,15,15
1132,15,15,15,15,15,15,15,15,15,15
1133,15,15,15,15,15,15,15,15,15,15
1134,15,15,15,15,15,15,15,15,15,15
1135,15,15,15,15,15,15,15,15,15,15
1136,15,15,15,15,15,15,15,15,15,15
1137,15,15,15,15,15,15,15,15,15,15
1138,15,15,15,15,15,15,15,15,15,15
1139,15,15,15,15,15,15,15,15,15,15
1140,15,15,15,15,15,15,15,15,15,15
1141,15,15,15,15,15,15,15,15,15,15
1142,15,15,15,15,15,15,15,15,15,15
1143,15,15,15,15,15,15,15,15,15,15
1144,15,15,15,15,15,15,15,15,15,15
1145,15,15,15,15,15,15,15,15,15,15
1146,15,15,15,15,15,15,15,15,15,15
1147,15,15,15,15,15,15,15,15,15,15
1148,15,15,15,15,15,15,15,15,15,15
1149,15,15,15,15,15,15,15,15,15,15
1150,15,15,15,15,15,15,15,15,15,15
1151,15,15,15,15,15,15,15,15,15,15
1152,15,15,15,15,15,15,15,15,15,15
1153,15,15,15,15,15,15,15,15,15,15
1154,15,15,15,15,15,15,15,15,15,15
1155,15,15,15,15,15,15,15,15,15,15
1156,15,15,15,15,15,15,15,15,15,15
1157,15,15,15,15,15,15,15,15,15,15
1158,15,15,15,15,15,15,15,15,15,15
1159,15,15,15,15,15,15,15,15,15,15
1160,15,15,15,15,15,15,15,15,15,15
1161,15,15,15,15,15,15,15,15,15,15
1162,15,15,15,15,15,15,15,15,15,15
1163,15,15,15,15,15,15,15,15,15,15
1164,15,15,15,15,15,15,15,15,15,15
1165,15,15,15,15,15,15,15,15,15,15
1166,15,15,15,15,15,15,15,15,15,15
1167,15,15,15,15,15,15,15,15,15,15
1168,15,15,15,15,15,15,15,15,15,15
1169,15,15,15,15,15,15,15,15,15,15
1170,15,15,15,15,15,15,15,15,15,15
1171,15,15,15,15,15,15,15,15,15,15
1172,15,15,15,15,15,15,15,15,15,15
1173,15,15,15,15,15,15,15,15,15,15
1174,15,15,15,15,15,15,15,15,15,15
1175,15,15,15,15,15,15,15,15,15,15
1176,15,15,15,15,15,15,15,15,15,15
1177,15,15,15,15,15,15,15,15,15,15
1178,15,15,15,15,15,15,15,15,15,15
1179,15,15,15,15,15,15,15,15,15,15
1180,15,15,15,15,15,15,15,15,15,15
1181,15,15,15,15,15,15,15,15,15,15
1182,15,15,15,15,15,15,15,15,15,15
1183,15,15,15,15,15,15,15,15,15,15
1184,15,15,15,15,15,15,15,15,15,15
1185,15,15,15,15,15,15,15,15,15,15
1186,15,15,15,15,15,15,15,15,15,15
1187,15,15,15,15,15,15,15,15,15,15
1188,15,15,15,15,15,15,15,15,15,15
1189,15,15,15,15,15,15,15,15,15,15
1190,15,15,15,15,15,15,15,15,15,15
1191,15,15,15,15,15,15,15,15,15,15
1192,15,15,15,15,15,15,15,15,15,15
1193,15,15,15,15,15,15,15,15,15,15
1194,15,15,15,15,15,15,15,15,15,15
1195,15,15,15,15,15,15,15,15,15,15
1196,15,15,15,15,15,15,15,15,15,15
1197,15,15,15,15,15,15,15,15,15,15
1198,15,15,15,15,15,15,15,15,15,15
1199,15,15,15,15,15,15,15,15,15,15
1200,15,15,15,15,15,15,15,15,15,15
1201,15,15,15,15,15,15,15,15,15,15
1202,15,15,15,15,15,15,15,15,15,15
1203,15,15,15,15,15,15,15,15,15,15
1204,15,15,15,15,15,15,15,15,15,15
1205,15,15,15,15,15,15,15,15,15,15
1206,15,15,15,15,15,15,15,15,15,15
1207,15,15,15,15,15,15,15,15,15,15
1208,15,15,15,15,15,15,15,15,15,15
1209,15,15,15,15,15,15,15,15,15,15
1210,15,15,15,15,15,15,15,15,15,15
1211,15,15,15,15,15,15,15,15,15,15
1212,15,15,15,15,15,15,15,15,15,15
1213,15,15,15,15,15,15,15,15,15,15
1214,15,15,15,15,15,15,15,15,15,15
1215,15,15,15,15,15,15,15,15,15,15
1216,15,15,15,15,15,15,15,15,15,15
1217,15,15,15,15,15,15,15,15,15,15
1218,15,15,15,15,15,15,15,15,15,15
1219,15,15,15,15,15,15,15,15,15,15
1220,15,15,15,15,15,15,15,15,15,15
1221,15,15,15,15,15,15,15,15,15,15
1222,15,15,15,15,15,15,15,15,15,15
1223,15,15,15,15,15,15,15,15,15,15
1224,15,15,15,15,15,15,15,15,15,15
1225,15,15,15,15,15,15,15,15,15,15
1226,15,15,15,15,15,15,15,15,15,15
1227,15,15,15,15,15,15,15,15,15,15
1228,15,15,15,15,15,15,15,15,15,15
1229,15,15,15,15,15,15,15,15,15,15
1230,15,15,15,15,15,15,15,15,15,15
1231,15,15,15,15,15,15,15,15,15,15
1232,15,15,15,15,15,15,15,15,15,15
1233,15,15,15,15,15,15,15,15,15,15
1234,15,15,15,15,15,15,15,15,15,15
1235,15,15,15,15,15,15,15,15,15,15
1236,15,15,15,15,15,15,15,15,15,15
1237,15,15,15,15,15,15,15,15,15,15
1238,15,15,15,15,15,15,15,15,15,15
1239,15,15,15,15,15,15,15,15,15,15
1240,15,15,15,15,15,15,15,15,15,15
1241,15,15,15,15,15,15,15,15,15,15
1242,15,15,15,15,15,15,15,15,15,15
1243,15,15,15,15,15,15,15,15,15,15
1244,15,15,15,15,15,15,15,15,15,15
1245,15,15,15,15,15,15,15,15,15,15
1246,15,15,15,15,15,15,15,15,15,15
1247,15,15,15,15,15,15,15,15,15,15
1248,15,15,15,15,15,15,15,15,15,15
1249,15,15,15,15,15,15,15,15,15,15
1250,15,15,15,15,15,15,15,15,15,15
1251,15,15,15,15,15,15,15,15,15,15
1252,15,15,15,15,15,15,15,15,15,15
1253,15,15,15,15,15,15,15,15,15,15
1254,15,15,15,15,15,15,15,15,15,15
1255,15,15,15,15,15,15,15,15,15,15
1256,15,15,15,15,15,15,15,15,15,15
